,place_name,review,rating
14331,스타벅스 목동8단지점,빵이 맛있어요,
14332,스타벅스 목동8단지점,친절해요,191
14333,스타벅스 목동8단지점,인테리어가 멋져요,
14334,스타벅스 목동8단지점,매장이 청결해요,160
14335,스타벅스 목동8단지점,뷰가 좋아요,
14336,스타벅스 목동8단지점,음료가 맛있어요,241
14337,스타벅스 목동8단지점,사진이 잘 나와요,
14338,스타벅스 목동8단지점,특별한 메뉴가 있어요,
14339,스타벅스 목동8단지점,대화하기 좋아요,
14340,스타벅스 목동8단지점,가성비가 좋아요,
14341,스타벅스 목동8단지점,집중하기 좋아요,
14342,스타벅스 목동8단지점,화장실이 깨끗해요,
14343,스타벅스 목동8단지점,주차하기 편해요,
14344,스타벅스 목동8단지점,좌석이 편해요,
14345,스타벅스 목동8단지점,음식이 맛있어요,
14346,스타벅스 목동8단지점,매장이 넓어요,
14347,스타벅스 목동8단지점,단체모임 하기 좋아요,
14348,스타벅스 목동8단지점,특별한 날 가기 좋아요,
14349,스타벅스 목동8단지점,재료가 신선해요,
14350,스타벅스 목동8단지점,양이 많아요,
14351,스타벅스 목동8단지점,혼밥하기 좋아요,
14352,스타벅스 신월동DT,커피가 맛있어요,517
14353,스타벅스 신월동DT,디저트가 맛있어요,125
14354,스타벅스 신월동DT,빵이 맛있어요,
14355,스타벅스 신월동DT,친절해요,298
14356,스타벅스 신월동DT,인테리어가 멋져요,
14357,스타벅스 신월동DT,매장이 청결해요,179
14358,스타벅스 신월동DT,뷰가 좋아요,
14359,스타벅스 신월동DT,음료가 맛있어요,192
14360,스타벅스 신월동DT,사진이 잘 나와요,
14361,스타벅스 신월동DT,특별한 메뉴가 있어요,
14362,스타벅스 신월동DT,대화하기 좋아요,
14363,스타벅스 신월동DT,가성비가 좋아요,
14364,스타벅스 신월동DT,집중하기 좋아요,
14365,스타벅스 신월동DT,화장실이 깨끗해요,
14366,스타벅스 신월동DT,주차하기 편해요,
14367,스타벅스 신월동DT,좌석이 편해요,
14368,스타벅스 신월동DT,음식이 맛있어요,
14369,스타벅스 신월동DT,매장이 넓어요,
14370,스타벅스 신월동DT,단체모임 하기 좋아요,
14371,스타벅스 신월동DT,특별한 날 가기 좋아요,
14372,스타벅스 신월동DT,재료가 신선해요,
14373,스타벅스 신월동DT,양이 많아요,
14374,스타벅스 신월동DT,혼밥하기 좋아요,
14375,카페히든,커피가 맛있어요,100
14376,카페히든,디저트가 맛있어요,107
14377,카페히든,빵이 맛있어요,
14378,카페히든,친절해요,76
14379,카페히든,인테리어가 멋져요,67
14380,카페히든,매장이 청결해요,
14381,카페히든,뷰가 좋아요,
14382,카페히든,음료가 맛있어요,72
14383,카페히든,사진이 잘 나와요,
14384,카페히든,특별한 메뉴가 있어요,
14385,카페히든,대화하기 좋아요,
14386,카페히든,가성비가 좋아요,
14387,카페히든,집중하기 좋아요,
14388,카페히든,화장실이 깨끗해요,
14389,카페히든,주차하기 편해요,
14390,카페히든,좌석이 편해요,
14391,카페히든,음식이 맛있어요,
14392,카페히든,매장이 넓어요,
14393,카페히든,단체모임 하기 좋아요,
14394,카페히든,특별한 날 가기 좋아요,
14395,카페히든,재료가 신선해요,
14396,카페히든,양이 많아요,
14397,카페히든,혼밥하기 좋아요,
14398,설빙 목동점,커피가 맛있어요,103
14399,설빙 목동점,디저트가 맛있어요,415
14400,설빙 목동점,빵이 맛있어요,
14401,설빙 목동점,친절해요,
14402,설빙 목동점,인테리어가 멋져요,
14403,설빙 목동점,매장이 청결해요,93
14404,설빙 목동점,뷰가 좋아요,
14405,설빙 목동점,음료가 맛있어요,99
14406,설빙 목동점,사진이 잘 나와요,
14407,설빙 목동점,특별한 메뉴가 있어요,127
14408,설빙 목동점,대화하기 좋아요,
14409,설빙 목동점,가성비가 좋아요,
14410,설빙 목동점,집중하기 좋아요,
14411,설빙 목동점,화장실이 깨끗해요,
14412,설빙 목동점,주차하기 편해요,
14413,설빙 목동점,좌석이 편해요,
14414,설빙 목동점,음식이 맛있어요,
14415,설빙 목동점,매장이 넓어요,
14416,설빙 목동점,단체모임 하기 좋아요,
14417,설빙 목동점,특별한 날 가기 좋아요,
14418,설빙 목동점,재료가 신선해요,
14419,설빙 목동점,양이 많아요,
14420,설빙 목동점,혼밥하기 좋아요,
14421,카페화목토,커피가 맛있어요,2
14422,카페화목토,디저트가 맛있어요,3
14423,카페화목토,빵이 맛있어요,
14424,카페화목토,친절해요,
14425,카페화목토,인테리어가 멋져요,5
14426,카페화목토,매장이 청결해요,
14427,카페화목토,뷰가 좋아요,
14428,카페화목토,음료가 맛있어요,4
14429,카페화목토,사진이 잘 나와요,
14430,카페화목토,특별한 메뉴가 있어요,
14431,카페화목토,대화하기 좋아요,3
14432,카페화목토,가성비가 좋아요,
14433,카페화목토,집중하기 좋아요,
14434,카페화목토,화장실이 깨끗해요,
14435,카페화목토,주차하기 편해요,
14436,카페화목토,좌석이 편해요,
14437,카페화목토,음식이 맛있어요,
14438,카페화목토,매장이 넓어요,
14439,카페화목토,단체모임 하기 좋아요,
14440,카페화목토,특별한 날 가기 좋아요,
14441,카페화목토,재료가 신선해요,
14442,카페화목토,양이 많아요,
14443,카페화목토,혼밥하기 좋아요,
14444,스타벅스 목동10단지점,커피가 맛있어요,667
14445,스타벅스 목동10단지점,디저트가 맛있어요,203
14446,스타벅스 목동10단지점,빵이 맛있어요,
14447,스타벅스 목동10단지점,친절해요,168
14448,스타벅스 목동10단지점,인테리어가 멋져요,
14449,스타벅스 목동10단지점,매장이 청결해요,204
14450,스타벅스 목동10단지점,뷰가 좋아요,
14451,스타벅스 목동10단지점,음료가 맛있어요,206
14452,스타벅스 목동10단지점,사진이 잘 나와요,
14453,스타벅스 목동10단지점,특별한 메뉴가 있어요,
14454,스타벅스 목동10단지점,대화하기 좋아요,
14455,스타벅스 목동10단지점,가성비가 좋아요,
14456,스타벅스 목동10단지점,집중하기 좋아요,
14457,스타벅스 목동10단지점,화장실이 깨끗해요,
14458,스타벅스 목동10단지점,주차하기 편해요,
14459,스타벅스 목동10단지점,좌석이 편해요,
14460,스타벅스 목동10단지점,음식이 맛있어요,
14461,스타벅스 목동10단지점,매장이 넓어요,
14462,스타벅스 목동10단지점,단체모임 하기 좋아요,
14463,스타벅스 목동10단지점,특별한 날 가기 좋아요,
14464,스타벅스 목동10단지점,재료가 신선해요,
14465,스타벅스 목동10단지점,양이 많아요,
14466,스타벅스 목동10단지점,혼밥하기 좋아요,
14467,스타벅스 등촌역점,커피가 맛있어요,609
14468,스타벅스 등촌역점,디저트가 맛있어요,177
14469,스타벅스 등촌역점,빵이 맛있어요,
14470,스타벅스 등촌역점,친절해요,272
14471,스타벅스 등촌역점,인테리어가 멋져요,
14472,스타벅스 등촌역점,매장이 청결해요,191
14473,스타벅스 등촌역점,뷰가 좋아요,
14474,스타벅스 등촌역점,음료가 맛있어요,223
14475,스타벅스 등촌역점,사진이 잘 나와요,
14476,스타벅스 등촌역점,특별한 메뉴가 있어요,
14477,스타벅스 등촌역점,대화하기 좋아요,
14478,스타벅스 등촌역점,가성비가 좋아요,
14479,스타벅스 등촌역점,집중하기 좋아요,
14480,스타벅스 등촌역점,화장실이 깨끗해요,
14481,스타벅스 등촌역점,주차하기 편해요,
14482,스타벅스 등촌역점,좌석이 편해요,
14483,스타벅스 등촌역점,음식이 맛있어요,
14484,스타벅스 등촌역점,매장이 넓어요,
14485,스타벅스 등촌역점,단체모임 하기 좋아요,
14486,스타벅스 등촌역점,특별한 날 가기 좋아요,
14487,스타벅스 등촌역점,재료가 신선해요,
14488,스타벅스 등촌역점,양이 많아요,
14489,스타벅스 등촌역점,혼밥하기 좋아요,
14490,테디랩,커피가 맛있어요,
14491,테디랩,디저트가 맛있어요,
14492,테디랩,빵이 맛있어요,
14493,테디랩,친절해요,22
14494,테디랩,인테리어가 멋져요,20
14495,테디랩,매장이 청결해요,16
14496,테디랩,뷰가 좋아요,
14497,테디랩,음료가 맛있어요,
14498,테디랩,사진이 잘 나와요,
14499,테디랩,특별한 메뉴가 있어요,16
14500,테디랩,대화하기 좋아요,
14501,테디랩,가성비가 좋아요,
14502,테디랩,집중하기 좋아요,
14503,테디랩,화장실이 깨끗해요,
14504,테디랩,주차하기 편해요,
14505,테디랩,좌석이 편해요,
14506,테디랩,음식이 맛있어요,64
14507,테디랩,매장이 넓어요,
14508,테디랩,단체모임 하기 좋아요,
14509,테디랩,특별한 날 가기 좋아요,
14510,테디랩,재료가 신선해요,
14511,테디랩,양이 많아요,
14512,테디랩,혼밥하기 좋아요,
14513,에프스토리,커피가 맛있어요,
14514,에프스토리,디저트가 맛있어요,
14515,에프스토리,빵이 맛있어요,
14516,에프스토리,친절해요,20
14517,에프스토리,인테리어가 멋져요,27
14518,에프스토리,매장이 청결해요,19
14519,에프스토리,뷰가 좋아요,
14520,에프스토리,음료가 맛있어요,
14521,에프스토리,사진이 잘 나와요,
14522,에프스토리,특별한 메뉴가 있어요,7
14523,에프스토리,대화하기 좋아요,
14524,에프스토리,가성비가 좋아요,
14525,에프스토리,집중하기 좋아요,
14526,에프스토리,화장실이 깨끗해요,
14527,에프스토리,주차하기 편해요,
14528,에프스토리,좌석이 편해요,
14529,에프스토리,음식이 맛있어요,22
14530,에프스토리,매장이 넓어요,
14531,에프스토리,단체모임 하기 좋아요,
14532,에프스토리,특별한 날 가기 좋아요,
14533,에프스토리,재료가 신선해요,
14534,에프스토리,양이 많아요,
14535,에프스토리,혼밥하기 좋아요,
14536,카페스페이스530,커피가 맛있어요,14
14537,카페스페이스530,디저트가 맛있어요,
14538,카페스페이스530,빵이 맛있어요,
14539,카페스페이스530,친절해요,10
14540,카페스페이스530,인테리어가 멋져요,8
14541,카페스페이스530,매장이 청결해요,
14542,카페스페이스530,뷰가 좋아요,
14543,카페스페이스530,음료가 맛있어요,7
14544,카페스페이스530,사진이 잘 나와요,
14545,카페스페이스530,특별한 메뉴가 있어요,
14546,카페스페이스530,대화하기 좋아요,
14547,카페스페이스530,가성비가 좋아요,
14548,카페스페이스530,집중하기 좋아요,
14549,카페스페이스530,화장실이 깨끗해요,
14550,카페스페이스530,주차하기 편해요,
14551,카페스페이스530,좌석이 편해요,4
14552,카페스페이스530,음식이 맛있어요,
14553,카페스페이스530,매장이 넓어요,
14554,카페스페이스530,단체모임 하기 좋아요,
14555,카페스페이스530,특별한 날 가기 좋아요,
14556,카페스페이스530,재료가 신선해요,
14557,카페스페이스530,양이 많아요,
14558,카페스페이스530,혼밥하기 좋아요,
14559,카페올리,커피가 맛있어요,
14560,카페올리,디저트가 맛있어요,
14561,카페올리,빵이 맛있어요,
14562,카페올리,친절해요,85
14563,카페올리,인테리어가 멋져요,
14564,카페올리,매장이 청결해요,49
14565,카페올리,뷰가 좋아요,
14566,카페올리,음료가 맛있어요,
14567,카페올리,사진이 잘 나와요,
14568,카페올리,특별한 메뉴가 있어요,
14569,카페올리,대화하기 좋아요,
14570,카페올리,가성비가 좋아요,56
14571,카페올리,집중하기 좋아요,
14572,카페올리,화장실이 깨끗해요,
14573,카페올리,주차하기 편해요,
14574,카페올리,좌석이 편해요,
14575,카페올리,음식이 맛있어요,163
14576,카페올리,매장이 넓어요,
14577,카페올리,단체모임 하기 좋아요,
14578,카페올리,특별한 날 가기 좋아요,
14579,카페올리,재료가 신선해요,62
14580,카페올리,양이 많아요,
14581,카페올리,혼밥하기 좋아요,
14582,스타벅스 목동오목로점,커피가 맛있어요,353
14583,스타벅스 목동오목로점,디저트가 맛있어요,100
14584,스타벅스 목동오목로점,빵이 맛있어요,
14585,스타벅스 목동오목로점,친절해요,146
14586,스타벅스 목동오목로점,인테리어가 멋져요,
14587,스타벅스 목동오목로점,매장이 청결해요,90
14588,스타벅스 목동오목로점,뷰가 좋아요,
14589,스타벅스 목동오목로점,음료가 맛있어요,125
14590,스타벅스 목동오목로점,사진이 잘 나와요,
14591,스타벅스 목동오목로점,특별한 메뉴가 있어요,
14592,스타벅스 목동오목로점,대화하기 좋아요,
14593,스타벅스 목동오목로점,가성비가 좋아요,
14594,스타벅스 목동오목로점,집중하기 좋아요,
14595,스타벅스 목동오목로점,화장실이 깨끗해요,
14596,스타벅스 목동오목로점,주차하기 편해요,
14597,스타벅스 목동오목로점,좌석이 편해요,
14598,스타벅스 목동오목로점,음식이 맛있어요,
14599,스타벅스 목동오목로점,매장이 넓어요,
14600,스타벅스 목동오목로점,단체모임 하기 좋아요,
14601,스타벅스 목동오목로점,특별한 날 가기 좋아요,
14602,스타벅스 목동오목로점,재료가 신선해요,
14603,스타벅스 목동오목로점,양이 많아요,
14604,스타벅스 목동오목로점,혼밥하기 좋아요,
14605,스타벅스 목동점,커피가 맛있어요,424
14606,스타벅스 목동점,디저트가 맛있어요,94
14607,스타벅스 목동점,빵이 맛있어요,
14608,스타벅스 목동점,친절해요,147
14609,스타벅스 목동점,인테리어가 멋져요,
14610,스타벅스 목동점,매장이 청결해요,84
14611,스타벅스 목동점,뷰가 좋아요,
14612,스타벅스 목동점,음료가 맛있어요,157
14613,스타벅스 목동점,사진이 잘 나와요,
14614,스타벅스 목동점,특별한 메뉴가 있어요,
14615,스타벅스 목동점,대화하기 좋아요,
14616,스타벅스 목동점,가성비가 좋아요,
14617,스타벅스 목동점,집중하기 좋아요,
14618,스타벅스 목동점,화장실이 깨끗해요,
14619,스타벅스 목동점,주차하기 편해요,
14620,스타벅스 목동점,좌석이 편해요,
