,place_name,review,rating,0
14175,업사이드커피 뚝섬점,음료가 맛있어요,47.0,True
14177,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0,True
14191,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0,True
14192,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0,True
14195,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0,True
14196,키커피컴퍼니 왕십리점,매장이 청결해요,44.0,True
14198,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0,True
14214,카페온화 성수점,커피가 맛있어요,31.0,True
14215,카페온화 성수점,디저트가 맛있어요,42.0,True
14219,카페온화 성수점,매장이 청결해요,23.0,True
14221,카페온화 성수점,음료가 맛있어요,20.0,True
14229,카페온화 성수점,좌석이 편해요,18.0,True
14237,오우드,커피가 맛있어요,262.0,True
14238,오우드,디저트가 맛있어요,323.0,True
14241,오우드,인테리어가 멋져요,192.0,True
14242,오우드,매장이 청결해요,118.0,True
14244,오우드,음료가 맛있어요,122.0,True
14260,카페노티드 성수,커피가 맛있어요,249.0,True
14261,카페노티드 성수,디저트가 맛있어요,1978.0,True
14263,카페노티드 성수,친절해요,537.0,True
14265,카페노티드 성수,매장이 청결해요,334.0,True
14269,카페노티드 성수,특별한 메뉴가 있어요,507.0,True
14283,하루노유키,커피가 맛있어요,47.0,True
14285,하루노유키,빵이 맛있어요,98.0,True
14286,하루노유키,친절해요,54.0,True
14290,하루노유키,음료가 맛있어요,48.0,True
14292,하루노유키,특별한 메뉴가 있어요,63.0,True
14306,마크69,커피가 맛있어요,115.0,True
14307,마크69,디저트가 맛있어요,49.0,True
14310,마크69,인테리어가 멋져요,104.0,True
14313,마크69,음료가 맛있어요,53.0,True
14316,마크69,대화하기 좋아요,46.0,True
14332,맛차차,친절해요,29.0,True
14333,맛차차,인테리어가 멋져요,24.0,True
14335,맛차차,뷰가 좋아요,31.0,True
14336,맛차차,음료가 맛있어요,40.0,True
14338,맛차차,특별한 메뉴가 있어요,31.0,True
14352,아이오쓰리 성수사거리점,커피가 맛있어요,65.0,True
14355,아이오쓰리 성수사거리점,친절해요,76.0,True
14356,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0,True
14357,아이오쓰리 성수사거리점,매장이 청결해요,49.0,True
14359,아이오쓰리 성수사거리점,음료가 맛있어요,64.0,True
14375,브라운팟,커피가 맛있어요,190.0,True
14376,브라운팟,디저트가 맛있어요,188.0,True
14378,브라운팟,친절해요,90.0,True
14382,브라운팟,음료가 맛있어요,65.0,True
14384,브라운팟,특별한 메뉴가 있어요,58.0,True
14398,플디 성수점,커피가 맛있어요,26.0,True
14399,플디 성수점,디저트가 맛있어요,68.0,True
14401,플디 성수점,친절해요,27.0,True
14405,플디 성수점,음료가 맛있어요,22.0,True
14407,플디 성수점,특별한 메뉴가 있어요,24.0,True
14422,카페노티드 피치스,디저트가 맛있어요,954.0,True
14424,카페노티드 피치스,친절해요,231.0,True
14425,카페노티드 피치스,인테리어가 멋져요,480.0,True
14429,카페노티드 피치스,사진이 잘 나와요,244.0,True
14430,카페노티드 피치스,특별한 메뉴가 있어요,347.0,True
14467,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0,True
14468,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0,True
14470,비엔나커피하우스 서울숲역점,친절해요,49.0,True
14474,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0,True
14477,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0,True
14490,훔볼트,커피가 맛있어요,239.0,True
14491,훔볼트,디저트가 맛있어요,251.0,True
14494,훔볼트,인테리어가 멋져요,128.0,True
14495,훔볼트,매장이 청결해요,71.0,True
14497,훔볼트,음료가 맛있어요,91.0,True
14513,업사이드커피 뚝섬점,커피가 맛있어요,117.0,True
14516,업사이드커피 뚝섬점,친절해요,53.0,True
14518,업사이드커피 뚝섬점,매장이 청결해요,26.0,True
14520,업사이드커피 뚝섬점,음료가 맛있어요,47.0,True
14522,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0,True
14536,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0,True
14537,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0,True
14540,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0,True
14541,키커피컴퍼니 왕십리점,매장이 청결해요,44.0,True
14543,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0,True
14559,카페온화 성수점,커피가 맛있어요,31.0,True
14560,카페온화 성수점,디저트가 맛있어요,42.0,True
14564,카페온화 성수점,매장이 청결해요,23.0,True
14566,카페온화 성수점,음료가 맛있어요,20.0,True
14574,카페온화 성수점,좌석이 편해요,18.0,True
14582,오우드,커피가 맛있어요,262.0,True
14583,오우드,디저트가 맛있어요,323.0,True
14586,오우드,인테리어가 멋져요,192.0,True
14587,오우드,매장이 청결해요,118.0,True
14589,오우드,음료가 맛있어요,122.0,True
14605,카페노티드 성수,커피가 맛있어요,249.0,True
14606,카페노티드 성수,디저트가 맛있어요,1978.0,True
14608,카페노티드 성수,친절해요,537.0,True
14610,카페노티드 성수,매장이 청결해요,334.0,True
14614,카페노티드 성수,특별한 메뉴가 있어요,507.0,True
14628,하루노유키,커피가 맛있어요,47.0,True
14630,하루노유키,빵이 맛있어요,98.0,True
14631,하루노유키,친절해요,54.0,True
14635,하루노유키,음료가 맛있어요,48.0,True
14637,하루노유키,특별한 메뉴가 있어요,63.0,True
14651,마크69,커피가 맛있어요,115.0,True
14652,마크69,디저트가 맛있어요,49.0,True
14655,마크69,인테리어가 멋져요,104.0,True
14658,마크69,음료가 맛있어요,53.0,True
14661,마크69,대화하기 좋아요,46.0,True
14677,맛차차,친절해요,29.0,True
14678,맛차차,인테리어가 멋져요,24.0,True
14680,맛차차,뷰가 좋아요,31.0,True
14681,맛차차,음료가 맛있어요,40.0,True
14683,맛차차,특별한 메뉴가 있어요,31.0,True
14697,아이오쓰리 성수사거리점,커피가 맛있어요,65.0,True
14700,아이오쓰리 성수사거리점,친절해요,76.0,True
14701,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0,True
14702,아이오쓰리 성수사거리점,매장이 청결해요,49.0,True
14704,아이오쓰리 성수사거리점,음료가 맛있어요,64.0,True
14720,브라운팟,커피가 맛있어요,190.0,True
14721,브라운팟,디저트가 맛있어요,188.0,True
14723,브라운팟,친절해요,90.0,True
14727,브라운팟,음료가 맛있어요,65.0,True
14729,브라운팟,특별한 메뉴가 있어요,58.0,True
14743,플디 성수점,커피가 맛있어요,26.0,True
14744,플디 성수점,디저트가 맛있어요,68.0,True
14746,플디 성수점,친절해요,27.0,True
14750,플디 성수점,음료가 맛있어요,22.0,True
14752,플디 성수점,특별한 메뉴가 있어요,24.0,True
14767,카페노티드 피치스,디저트가 맛있어요,954.0,True
14769,카페노티드 피치스,친절해요,231.0,True
14770,카페노티드 피치스,인테리어가 멋져요,480.0,True
14774,카페노티드 피치스,사진이 잘 나와요,244.0,True
14775,카페노티드 피치스,특별한 메뉴가 있어요,347.0,True
14812,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0,True
14813,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0,True
14815,비엔나커피하우스 서울숲역점,친절해요,49.0,True
14819,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0,True
14822,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0,True
14835,훔볼트,커피가 맛있어요,239.0,True
14836,훔볼트,디저트가 맛있어요,251.0,True
14839,훔볼트,인테리어가 멋져요,128.0,True
14840,훔볼트,매장이 청결해요,71.0,True
14842,훔볼트,음료가 맛있어요,91.0,True
14858,업사이드커피 뚝섬점,커피가 맛있어요,117.0,True
14861,업사이드커피 뚝섬점,친절해요,53.0,True
14863,업사이드커피 뚝섬점,매장이 청결해요,26.0,True
14865,업사이드커피 뚝섬점,음료가 맛있어요,47.0,True
14867,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0,True
14881,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0,True
14882,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0,True
14885,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0,True
14886,키커피컴퍼니 왕십리점,매장이 청결해요,44.0,True
14888,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0,True
14904,카페온화 성수점,커피가 맛있어요,31.0,True
14905,카페온화 성수점,디저트가 맛있어요,42.0,True
14909,카페온화 성수점,매장이 청결해요,23.0,True
14911,카페온화 성수점,음료가 맛있어요,20.0,True
14919,카페온화 성수점,좌석이 편해요,18.0,True
14927,오우드,커피가 맛있어요,262.0,True
14928,오우드,디저트가 맛있어요,323.0,True
14931,오우드,인테리어가 멋져요,192.0,True
14932,오우드,매장이 청결해요,118.0,True
14934,오우드,음료가 맛있어요,122.0,True
14950,카페노티드 성수,커피가 맛있어요,249.0,True
14951,카페노티드 성수,디저트가 맛있어요,1978.0,True
14953,카페노티드 성수,친절해요,537.0,True
14955,카페노티드 성수,매장이 청결해요,334.0,True
14959,카페노티드 성수,특별한 메뉴가 있어요,507.0,True
14973,하루노유키,커피가 맛있어요,47.0,True
14975,하루노유키,빵이 맛있어요,98.0,True
14976,하루노유키,친절해요,54.0,True
14980,하루노유키,음료가 맛있어요,48.0,True
14982,하루노유키,특별한 메뉴가 있어요,63.0,True
14996,마크69,커피가 맛있어요,115.0,True
14997,마크69,디저트가 맛있어요,49.0,True
15000,마크69,인테리어가 멋져요,104.0,True
15003,마크69,음료가 맛있어요,53.0,True
15006,마크69,대화하기 좋아요,46.0,True
15022,맛차차,친절해요,29.0,True
15023,맛차차,인테리어가 멋져요,24.0,True
15025,맛차차,뷰가 좋아요,31.0,True
15026,맛차차,음료가 맛있어요,40.0,True
15028,맛차차,특별한 메뉴가 있어요,31.0,True
15042,아이오쓰리 성수사거리점,커피가 맛있어요,65.0,True
15045,아이오쓰리 성수사거리점,친절해요,76.0,True
15046,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0,True
15047,아이오쓰리 성수사거리점,매장이 청결해요,49.0,True
15049,아이오쓰리 성수사거리점,음료가 맛있어요,64.0,True
15065,브라운팟,커피가 맛있어요,190.0,True
15066,브라운팟,디저트가 맛있어요,188.0,True
15068,브라운팟,친절해요,90.0,True
15072,브라운팟,음료가 맛있어요,65.0,True
15074,브라운팟,특별한 메뉴가 있어요,58.0,True
15088,플디 성수점,커피가 맛있어요,26.0,True
15089,플디 성수점,디저트가 맛있어요,68.0,True
15091,플디 성수점,친절해요,27.0,True
15095,플디 성수점,음료가 맛있어요,22.0,True
15097,플디 성수점,특별한 메뉴가 있어요,24.0,True
15112,카페노티드 피치스,디저트가 맛있어요,954.0,True
15114,카페노티드 피치스,친절해요,231.0,True
15115,카페노티드 피치스,인테리어가 멋져요,480.0,True
15119,카페노티드 피치스,사진이 잘 나와요,244.0,True
15120,카페노티드 피치스,특별한 메뉴가 있어요,347.0,True
15157,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0,True
15158,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0,True
15160,비엔나커피하우스 서울숲역점,친절해요,49.0,True
15164,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0,True
15167,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0,True
15180,훔볼트,커피가 맛있어요,239.0,True
15181,훔볼트,디저트가 맛있어요,251.0,True
15184,훔볼트,인테리어가 멋져요,128.0,True
15185,훔볼트,매장이 청결해요,71.0,True
15187,훔볼트,음료가 맛있어요,91.0,True
15203,업사이드커피 뚝섬점,커피가 맛있어요,117.0,True
15206,업사이드커피 뚝섬점,친절해요,53.0,True
15208,업사이드커피 뚝섬점,매장이 청결해요,26.0,True
15210,업사이드커피 뚝섬점,음료가 맛있어요,47.0,True
15212,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0,True
15226,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0,True
15227,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0,True
15230,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0,True
15231,키커피컴퍼니 왕십리점,매장이 청결해요,44.0,True
15233,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0,True
15249,카페온화 성수점,커피가 맛있어요,31.0,True
15250,카페온화 성수점,디저트가 맛있어요,42.0,True
15254,카페온화 성수점,매장이 청결해요,23.0,True
15256,카페온화 성수점,음료가 맛있어요,20.0,True
15264,카페온화 성수점,좌석이 편해요,18.0,True
15272,오우드,커피가 맛있어요,262.0,True
15273,오우드,디저트가 맛있어요,323.0,True
15276,오우드,인테리어가 멋져요,192.0,True
15277,오우드,매장이 청결해요,118.0,True
15279,오우드,음료가 맛있어요,122.0,True
15295,카페노티드 성수,커피가 맛있어요,249.0,True
15296,카페노티드 성수,디저트가 맛있어요,1978.0,True
15298,카페노티드 성수,친절해요,537.0,True
15300,카페노티드 성수,매장이 청결해요,334.0,True
15304,카페노티드 성수,특별한 메뉴가 있어요,507.0,True
15318,하루노유키,커피가 맛있어요,47.0,True
15320,하루노유키,빵이 맛있어요,98.0,True
15321,하루노유키,친절해요,54.0,True
15325,하루노유키,음료가 맛있어요,48.0,True
15327,하루노유키,특별한 메뉴가 있어요,63.0,True
15341,마크69,커피가 맛있어요,115.0,True
15342,마크69,디저트가 맛있어요,49.0,True
15345,마크69,인테리어가 멋져요,104.0,True
15348,마크69,음료가 맛있어요,53.0,True
15351,마크69,대화하기 좋아요,46.0,True
15367,맛차차,친절해요,29.0,True
15368,맛차차,인테리어가 멋져요,24.0,True
15370,맛차차,뷰가 좋아요,31.0,True
15371,맛차차,음료가 맛있어요,40.0,True
15373,맛차차,특별한 메뉴가 있어요,31.0,True
15387,아이오쓰리 성수사거리점,커피가 맛있어요,65.0,True
15390,아이오쓰리 성수사거리점,친절해요,76.0,True
15391,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0,True
